flight_id,flight_number,date,origin_iata,origin_icao,destination_iata,destination_icao,equipment,aircraft_name,category,volume_m3,payload_kg,operator
766902745,5Y8766,2022-10-05,LAX,KLAX,ICN,RKSI,B744,Boeing B747-400,B747,89.62224,66556.3179,GTI
766885246,QF10,2022-10-05,LHR,EGLL,PER,YPPH,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
766898592,EK407,2022-10-05,MEL,YMML,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
766898465,QF93,2022-10-05,MEL,YMML,LAX,KLAX,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
766894921,QF9,2022-10-05,PER,YPPH,LHR,EGLL,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
766895057,SQ34,2022-10-05,SIN,WSSS,SFO,KSFO,A359,Airbus A350-900,A350,99.19824,53389.8,SIA
766889133,EY455,2022-10-05,SYD,YSSY,AUH,OMAA,B77W,Boeing B777-300ER,B777,121.752,69064.6498,ETD
766886152,QF7,2022-10-05,SYD,YSSY,DFW,KDFW,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
766897824,QR909,2022-10-05,SYD,YSSY,DOH,OTHH,A388,Airbus A380-800,A380,86.74944,83417.6077,QTR
766899568,EK413,2022-10-05,SYD,YSSY,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
766885427,CI12,2022-10-05,TPE,RCTP,JFK,KJFK,B77W,Boeing B777-300ER,B777,121.752,69064.6498,CAL
766899555,BR32,2022-10-05,TPE,RCTP,JFK,KJFK,B77W,Boeing B777-300ER,B777,121.752,69064.6498,EVA
766902859,LX160,2022-10-05,ZRH,LSZH,NRT,RJAA,B77W,Boeing B777-300ER,B777,121.752,69064.6498,SWR
767107996,EK431,2022-10-06,BNE,YBBN,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767107358,K4838,2022-10-06,CVG,KCVG,ICN,RKSI,B744,Boeing B747-400,B747,89.62224,66556.3179,CKS
767111745,CX826,2022-10-06,HKG,VHHH,YYZ,CYYZ,A35K,Airbus A350-1000,A350,120.12864,66242.9,CPA
767112206,KE85,2022-10-06,ICN,RKSI,JFK,KJFK,B77W,Boeing B777-300ER,B777,121.752,69064.6498,KAL
767114992,TK33,2022-10-06,IST,LTFM,IAH,KIAH,B789,Boeing B787-9,B787,99.19824,51991.7782,THY
767107939,QF10,2022-10-06,LHR,EGLL,PER,YPPH,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767112478,EK407,2022-10-06,MEL,YMML,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767107751,C85733,2022-10-06,MXP,LIMC,NRT,RJAA,B744,Boeing B747-400,B747,89.62224,66556.3179,CLX
767088108,CZ412,2022-10-06,ORD,KORD,SZX,ZGSZ,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,CSN
767107413,QF9,2022-10-06,PER,YPPH,LHR,EGLL,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767115221,CI5107,2022-10-06,SFO,KSFO,TPE,RCTP,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,CAL
767109166,SQ36,2022-10-06,SIN,WSSS,LAX,KLAX,A359,Airbus A350-900,A350,99.19824,53389.8,SIA
767106706,SQ34,2022-10-06,SIN,WSSS,SFO,KSFO,A359,Airbus A350-900,A350,99.19824,53389.8,SIA
767105156,QF7,2022-10-06,SYD,YSSY,DFW,KDFW,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767113349,QR909,2022-10-06,SYD,YSSY,DOH,OTHH,A388,Airbus A380-800,A380,86.74944,83417.6077,QTR
767106896,EK413,2022-10-06,SYD,YSSY,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767110853,BR32,2022-10-06,TPE,RCTP,JFK,KJFK,B77W,Boeing B777-300ER,B777,121.752,69064.6498,EVA
767323020,OZ2513,2022-10-07,ATL,KATL,ICN,RKSI,A359,Airbus A350-900,A350,99.19824,53389.8,AAR
767330806,EK431,2022-10-07,BNE,YBBN,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767326499,VN18,2022-10-07,CDG,LFPG,HAN,VVNB,B789,Boeing B787-9,B787,99.19824,51991.7782,HVN
767290820,D0502,2022-10-07,CVG,KCVG,NGO,RJGG,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,DHK
767319316,AI183,2022-10-07,DEL,VIDP,SFO,KSFO,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,AIC
767315515,QF6,2022-10-07,FCO,LIRF,PER,YPPH,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767328967,LH450,2022-10-07,FRA,EDDF,LAX,KLAX,A343,Airbus A340-300,A340,89.48544,50324.83,DLH
767328202,CX846,2022-10-07,HKG,VHHH,JFK,KJFK,A35K,Airbus A350-1000,A350,120.12864,66242.9,CPA
767330244,KE85,2022-10-07,ICN,RKSI,JFK,KJFK,B77W,Boeing B777-300ER,B777,121.752,69064.6498,KAL
767320576,CX252,2022-10-07,LHR,EGLL,HKG,VHHH,B77W,Boeing B777-300ER,B777,121.752,69064.6498,CPA
767310882,SQ51,2022-10-07,MAN,EGCC,SIN,WSSS,A359,Airbus A350-900,A350,99.19824,53389.8,SIA
767331672,EK407,2022-10-07,MEL,YMML,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767329694,PR126,2022-10-07,MNL,RPLL,JFK,KJFK,A359,Airbus A350-900,A350,99.19824,53389.8,PAL
767329583,QF9,2022-10-07,PER,YPPH,LHR,EGLL,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767329791,SQ34,2022-10-07,SIN,WSSS,SFO,KSFO,A359,Airbus A350-900,A350,99.19824,53389.8,SIA
767322196,EY455,2022-10-07,SYD,YSSY,AUH,OMAA,B77W,Boeing B777-300ER,B777,121.752,69064.6498,ETD
767327193,QF7,2022-10-07,SYD,YSSY,DFW,KDFW,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767331429,QR909,2022-10-07,SYD,YSSY,DOH,OTHH,A388,Airbus A380-800,A380,86.74944,83417.6077,QTR
767328070,EK413,2022-10-07,SYD,YSSY,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767319373,CI12,2022-10-07,TPE,RCTP,JFK,KJFK,B77W,Boeing B777-300ER,B777,121.752,69064.6498,CAL
767562041,KL685,2022-10-08,AMS,EHAM,MEX,MMMX,B772,Boeing B777-200ER,B777,86.2752,54299.404,KLM
767556845,OZ2513,2022-10-08,ATL,KATL,ICN,RKSI,A359,Airbus A350-900,A350,99.19824,53389.8,AAR
767562431,EK431,2022-10-08,BNE,YBBN,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767525329,D0502,2022-10-08,CVG,KCVG,NGO,RJGG,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,DHK
767560764,CX812,2022-10-08,HKG,VHHH,BOS,KBOS,A35K,Airbus A350-1000,A350,120.12864,66242.9,CPA
767561088,CX846,2022-10-08,HKG,VHHH,JFK,KJFK,A35K,Airbus A350-1000,A350,120.12864,66242.9,CPA
767554472,CX881,2022-10-08,LAX,KLAX,HKG,VHHH,A35K,Airbus A350-1000,A350,120.12864,66242.9,CPA
767551522,CX252,2022-10-08,LHR,EGLL,HKG,VHHH,B77W,Boeing B777-300ER,B777,121.752,69064.6498,CPA
767551614,CV2436,2022-10-08,LUX,ELLX,KUL,WMKK,B748,Boeing B747-8,B747,101.79744,74311.6807,CLX
767564257,EK407,2022-10-08,MEL,YMML,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767561632,PR126,2022-10-08,MNL,RPLL,JFK,KJFK,A359,Airbus A350-900,A350,99.19824,53389.8,PAL
767517107,5X76,2022-10-08,SDF,KSDF,DXB,OMDB,B748,Boeing B747-8,B747,101.79744,74311.6807,UPS
767560741,SQ36,2022-10-08,SIN,WSSS,LAX,KLAX,A359,Airbus A350-900,A350,99.19824,53389.8,SIA
767562730,CC796,2022-10-08,SIN,WSSS,LGG,EBLG,B744,Boeing B747-400,B747,89.62224,66556.3179,ABD
767564577,QR909,2022-10-08,SYD,YSSY,DOH,OTHH,A388,Airbus A380-800,A380,86.74944,83417.6077,QTR
767560823,EK413,2022-10-08,SYD,YSSY,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767555724,AC33,2022-10-08,YVR,CYVR,SYD,YSSY,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,ACA
767789763,GA89,2022-10-09,AMS,EHAM,CGK,WIII,B77W,Boeing B777-300ER,B777,121.752,69064.6498,GIA
767788389,EK431,2022-10-09,BNE,YBBN,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767780431,VN18,2022-10-09,CDG,LFPG,HAN,VVNB,B789,Boeing B787-9,B787,99.19824,51991.7782,HVN
767755664,D0502,2022-10-09,CVG,KCVG,NGO,RJGG,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,DHK
767777980,AI183,2022-10-09,DEL,VIDP,SFO,KSFO,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,AIC
767787112,BR629,2022-10-09,LAX,KLAX,TPE,RCTP,B77L,Boeing B777-200LR,B777,86.2752,63233.2972,EVA
767780213,QF10,2022-10-09,LHR,EGLL,PER,YPPH,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767768101,SQ51,2022-10-09,MAN,EGCC,SIN,WSSS,A359,Airbus A350-900,A350,99.19824,53389.8,SIA
767789651,EK407,2022-10-09,MEL,YMML,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767791749,QF93,2022-10-09,MEL,YMML,LAX,KLAX,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767787984,LH718,2022-10-09,MUC,EDDM,ICN,RKSI,A359,Airbus A350-900,A350,99.19824,53389.8,DLH
767776358,QF9,2022-10-09,PER,YPPH,LHR,EGLL,B789,Boeing B787-9,B787,99.19824,51991.7782,QFA
767787165,SQ34,2022-10-09,SIN,WSSS,SFO,KSFO,A359,Airbus A350-900,A350,99.19824,53389.8,SIA
767783621,EY455,2022-10-09,SYD,YSSY,AUH,OMAA,B77W,Boeing B777-300ER,B777,121.752,69064.6498,ETD
767791916,QR909,2022-10-09,SYD,YSSY,DOH,OTHH,A388,Airbus A380-800,A380,86.74944,83417.6077,QTR
767786422,EK413,2022-10-09,SYD,YSSY,DXB,OMDB,A388,Airbus A380-800,A380,86.74944,83417.6077,UAE
767793290,BR32,2022-10-09,TPE,RCTP,JFK,KJFK,B77W,Boeing B777-300ER,B777,121.752,69064.6498,EVA
767793698,LX160,2022-10-09,ZRH,LSZH,NRT,RJAA,B77W,Boeing B777-300ER,B777,121.752,69064.6498,SWR
